-4.455033310138739044e-01
6.851894852098550093e-01
6.896468700064505297e-01
8.668684008554010667e-01
3.065621214209609535e-01
8.293784318874634076e-01
-1.731393547190943072e-01
4.282578245443505183e-02
6.124104710661993911e-01
7.201660322479226661e-02
5.841948959649819750e-01
5.202235426338429614e-01
-2.565155679770145247e-02
2.462940530502057690e-01
-2.189646721733291140e-02
6.466255073856999047e-01
4.250334249490632099e-01
3.451145910415560625e-01
-3.959504844288559422e-01
1.668736684842636597e-01
2.687878873738949181e-01
4.403571457410429546e-01
4.333578082816207933e-01
5.933310549082972951e-01
4.432094660249994988e-01
5.543519040219934135e-01
1.244721337448191911e-01
1.638074187874442311e-01
3.750158000286589188e-01
-1.102850058540772171e-01
-2.780927745951410901e-01
3.486397246709951325e-01
7.665900737247457464e-01
2.916428693472176148e-01
5.602527221339790309e-01
1.399440372496205676e-01
-7.297428364667965517e-02
6.384563599832263070e-02
-2.542841385435278823e-01
3.959615044613858381e-01
-3.124293660047447463e-01
-2.632308061680575517e-01
9.226227790492135261e-01
8.817510758785954694e-01
8.444849541890470102e-01
1.877821232370952831e-01
1.121147600916743370e+00
6.680853107429631649e-03
-1.011147532431528606e-01
3.661229082712417204e-01
1.257315450472524243e-01
-2.854020548349984199e-01
1.149380267932866989e-01
3.838867173522553244e-01
-1.497643533036181751e-01
3.395877089639164348e-01
3.057298250181308963e-01
9.529672850825997577e-01
5.717184232448001557e-01
3.274260234976281159e-01
1.215923668861431384e-01
2.145599045744467914e-01
3.082350687900775044e-01
2.769511975343618149e-01
-1.674679544040341972e-01
3.874245247331727371e-01
5.021533485093873095e-01
3.123416772473350811e-01
9.092064769331482665e-01
2.370176225403391734e-01
5.003654864665394442e-01
4.554156683812790596e-01
7.265554559905753607e-01
1.752060181147682971e-01
7.209216019178417145e-01
4.642156940365413931e-01
2.457165615421269544e-01
7.010974698739185218e-01
5.086034914157003817e-01
5.510295154390674188e-01
3.146531380317533766e-01
1.261965614243170108e+00
6.880090699463283777e-01
-1.928475925116323597e-01
8.130357874052323019e-01
7.879763626751390415e-01
9.923396735262848267e-01
6.004820902477970845e-01
8.366452206060306374e-01
-2.518596030557050947e-01
5.324669856659312028e-01
