4.158628728328388924e+00
4.809553900674025328e+00
4.055378112420299885e+00
4.643484347520920430e+00
4.037903053221746141e+00
3.904228493455156546e+00
5.702671238645157459e+00
3.082036112915385928e+00
4.974381663858121527e+00
2.945686589770583730e+00
6.239528552281322860e+00
3.217801515359656861e+00
3.971485681258857259e+00
3.969266596251812995e+00
4.823120229619934030e+00
4.714898131292446948e+00
4.635252422256972871e+00
4.486091945880181342e+00
3.720555598883436677e+00
4.045076104960562802e+00
1.408693235652100251e+00
1.030634144199239044e+00
